x, y, theta, stamp, 
2.4669015407562256, 0.9854468107223511, -0.042120449769785795, 1729804398692955343, 
2.4684035778045654, 0.9854301810264587, -0.05188469049429378, 1729804398802920063, 
2.47133469581604, 0.9852803349494934, -0.054473007692663354, 1729804398897895714, 
2.474825859069824, 0.9849963784217834, -0.04679519216968909, 1729804398997839294, 
2.4758214950561523, 0.9850803017616272, -0.03592041271281459, 1729804399087957267, 
2.4764082431793213, 0.9850948452949524, -0.003685634301733349, 1729804399187843789, 
2.4771435260772705, 0.9851382374763489, 0.028587510628704547, 1729804399298111069, 
2.47739315032959, 0.9850513339042664, 0.057716178459306725, 1729804399397906091, 
2.477426290512085, 0.9849399328231812, 0.08180920239428181, 1729804399487972820, 
2.4771203994750977, 0.984964907169342, 0.11459787445006338, 1729804399603871789, 
2.4767348766326904, 0.9848518967628479, 0.1475074759452299, 1729804399697901023, 
2.477046489715576, 0.9847177863121033, 0.17466588983360182, 1729804399798837907, 
2.4776744842529297, 0.984724223613739, 0.18006878411365243, 1729804399887993356, 
2.479551315307617, 0.984692394733429, 0.1534978111352697, 1729804399988168300, 
2.480069637298584, 0.984924852848053, 0.11662213032693687, 1729804400097990885, 
2.480903387069702, 0.9851137399673462, 0.08703945990770799, 1729804400199137830, 
