x, y, theta, stamp, 
1.168256402015686, 1.4075790643692017, 1.173555420301142, 1729804198396107841, 
1.1757007837295532, 1.4252679347991943, 1.1725630831043399, 1729804198536722363, 
1.179383635520935, 1.4337961673736572, 1.1743371701867937, 1729804198596825300, 
1.1877418756484985, 1.4540064334869385, 1.1811808190055666, 1729804198746552883, 
1.1900078058242798, 1.459457278251648, 1.1826976309951704, 1729804198796556898, 
1.1981507539749146, 1.4792544841766357, 1.1859254100042484, 1729804198936782321, 
1.203621506690979, 1.4930503368377686, 1.190837381327529, 1729804199047641413, 
1.2075668573379517, 1.503035068511963, 1.1933153201845685, 1729804199146709596, 
1.210025429725647, 1.5092313289642334, 1.1948279831028874, 1729804199196580306, 
1.2163136005401611, 1.525934100151062, 1.197772118435209, 1729804199337255502, 
1.221304178237915, 1.5386775732040405, 1.1991174573754755, 1729804199447628306, 
1.2255288362503052, 1.549670696258545, 1.2010081100084093, 1729804199546559174, 
1.2276079654693604, 1.5549603700637817, 1.2025110305024072, 1729804199596550319, 
1.2344720363616943, 1.572298288345337, 1.2020878546608285, 1729804199736598084, 
1.2385623455047607, 1.5829403400421143, 1.2018851986991563, 1729804199846633039, 
1.2418664693832397, 1.5912368297576904, 1.2018851986991563, 1729804199946612018, 
1.244066834449768, 1.5966945886611938, 1.2018851986991563, 1729804199996548133, 
1.2503330707550049, 1.6130564212799072, 1.2002791972655318, 1729804200136672627, 
1.2538648843765259, 1.6223894357681274, 1.1986408047075667, 1729804200246632830, 
1.2572020292282104, 1.6309397220611572, 1.1960959266630953, 1729804200346564396, 
1.259277582168579, 1.635913610458374, 1.1960959266630953, 1729804200396561677, 
1.2653136253356934, 1.651151180267334, 1.1950529026899979, 1729804200536992064, 
1.2691751718521118, 1.6608909368515015, 1.1943655300563818, 1729804200646637459, 
1.2721401453018188, 1.6680445671081543, 1.1941670525826749, 1729804200746572507, 
1.273871898651123, 1.6725881099700928, 1.193255128161638, 1729804200796568191, 
1.279636263847351, 1.6872804164886475, 1.193255128161638, 1729804200937306660, 
1.2831889390945435, 1.6962740421295166, 1.1948623595771366, 1729804201046641858, 
1.2857719659805298, 1.7027947902679443, 1.1948623595771366, 1729804201146568349, 
1.287739872932434, 1.7077454328536987, 1.1948623595771366, 1729804201196590208, 
1.293629765510559, 1.7222161293029785, 1.1960924169901546, 1729804201337382476, 
1.2969151735305786, 1.7303557395935059, 1.1960524883552097, 1729804201450643565, 
1.2978156805038452, 1.733045220375061, 1.1957886680387624, 1729804201492606988, 
1.30099618434906, 1.7409154176712036, 1.1982976544402302, 1729804201593564071, 
1.3060417175292969, 1.7538738250732422, 1.1990898794971707, 1729804201733380405, 
1.3094522953033447, 1.7624163627624512, 1.2002645016966595, 1729804201852479955, 
1.3113789558410645, 1.7674535512924194, 1.1983575873787127, 1729804201941866739, 
1.3127931356430054, 1.7714074850082397, 1.1987423764823226, 1729804201997648491, 
1.3177584409713745, 1.7839953899383545, 1.1996706709414398, 1729804202136555476, 
1.3201781511306763, 1.7904342412948608, 1.2000713161839514, 1729804202246690304, 
1.3225823640823364, 1.7965728044509888, 1.200599250235004, 1729804202346577261, 
1.3244229555130005, 1.8012115955352783, 1.200599250235004, 1729804202398657005, 
1.328857660293579, 1.812499761581421, 1.1992532905422932, 1729804202537040223, 
1.3314831256866455, 1.8194524049758911, 1.1990462299229763, 1729804202646649127, 
1.333678126335144, 1.8251380920410156, 1.1993237665707774, 1729804202746579556, 
1.3349894285202026, 1.8282383680343628, 1.2002623782625275, 1729804202792595001, 
1.3392525911331177, 1.8390660285949707, 1.199551802155984, 1729804202937488716, 
1.3419113159179688, 1.845787525177002, 1.1981008675019607, 1729804203047690184, 
1.3437823057174683, 1.8503590822219849, 1.197603623577619, 1729804203147588265, 
1.344855546951294, 1.8531335592269897, 1.197122379564673, 1729804203193642297, 
1.3488646745681763, 1.8633666038513184, 1.1968707224915842, 1729804203336971349, 
1.3512940406799316, 1.8696132898330688, 1.1968290762697702, 1729804203446793405, 
1.3530038595199585, 1.8739705085754395, 1.1961083312392733, 1729804203548587001, 
1.3541127443313599, 1.8766855001449585, 1.1952378888723736, 1729804203593862009, 
1.3584342002868652, 1.887610912322998, 1.1951579185942716, 1729804203755255171, 
1.3603419065475464, 1.8923611640930176, 1.1956197820191001, 1729804203846798399, 
1.361905813217163, 1.89654541015625, 1.1957747809225796, 1729804203944511167, 
1.3630212545394897, 1.8992935419082642, 1.1961122108911078, 1729804203993761218, 
1.3666305541992188, 1.9082708358764648, 1.1963670113899851, 1729804204137093789, 
1.3686310052871704, 1.913466453552246, 1.19557821767963, 1729804204247881417, 
1.370441198348999, 1.9181686639785767, 1.1980212068708922, 1729804204345672307, 
1.3715940713882446, 1.920945644378662, 1.1990627106551273, 1729804204395646775, 
1.37412428855896, 1.9276412725448608, 1.1999478013125195, 1729804204505781081, 
1.3759137392044067, 1.9321857690811157, 1.2005646558287433, 1729804204597737021, 
1.3773458003997803, 1.9361000061035156, 1.200349865615444, 1729804204700141777, 
1.379274845123291, 1.9407751560211182, 1.2006457507893407, 1729804204796190920, 
1.3827499151229858, 1.9495739936828613, 1.2019875703052565, 1729804204940457322, 
1.3846828937530518, 1.9545851945877075, 1.2020353779969262, 1729804205048909325, 
1.385819435119629, 1.9577128887176514, 1.2011582456013061, 1729804205146722129, 
1.3866996765136719, 1.9597383737564087, 1.2010779503167042, 1729804205196663041, 
