e, e_dot, e_int, stamp, 
-0.0004147677180947884, -0.0009213726446396899, -6.472190277792997e-05, 1729804209047691426, 
-0.0005027436759892367, -0.0006272857091393264, -8.51543131508016e-05, 1729804209146619608, 
-0.0008699392379978299, -0.0029531102623458322, -8.639354791034195e-05, 1729804209192691595, 
-0.0015066643179661998, -0.004117951744897646, -0.00018362219333146326, 1729804209337936089, 
-0.0018755268088024302, -0.002580939879488552, -0.00036151264820455967, 1729804209447749143, 
-0.0014493653289282538, 0.00030269279856147933, -0.00033770150801890937, 1729804209547621008, 
-0.0018574620733999847, -0.001531789789577676, -0.00025206919577632885, 1729804209593668846, 
-0.002336745771858606, -0.004061224977353323, -0.0003580983226758872, 1729804209737978240, 
-0.0019192681821125213, 0.00016156131346034205, -0.0005176104940152176, 1729804209847670248, 
-0.0020703917007671713, 0.0007699639426376319, -0.00044434432295118706, 1729804209948687613, 
-0.002089665224708437, -0.0006383638106687965, -0.00029790287228869213, 1729804209994678115, 
-0.003573151186165191, -0.0035932316414662726, -0.0004876446996158402, 1729804210137863189, 
-0.003927570696014238, -0.0045277234022954435, -0.0008093202940534365, 1729804210247844213, 
-0.0041436410710755656, -0.001816258164666749, -0.0008036083643732248, 1729804210344901144, 
-0.004041722795006475, -6.598814778269382e-05, -0.0005947696520302192, 1729804210395150297, 
-0.005015009183232388, -0.0022864456419432783, -0.0007029630124953672, 1729804210504660950, 
-0.005517938773681008, -0.0050178919736352, -0.0009282829191146489, 1729804210586224854, 
-0.005358288239487807, -0.0015803265694010308, -0.0010254691525179312, 1729804210698252400, 
-0.005288048463182093, 0.0007151687436430477, -0.001128955430491473, 1729804210795752729, 
-0.004893241176028518, 0.001159204148968131, -0.001246747351917316, 1729804210938943755, 
-0.003424175783341532, 0.005402888017154825, -0.0011446885181211823, 1729804211048156116, 
-0.003064857720713743, 0.005704794800867382, -0.0007865464361200615, 1729804211146251993, 
-0.003035855554832878, 0.00141255580372181, -0.00047166371472354, 1729804211196713347, 
-0.001364609426603769, 0.004084680075247717, -0.00048165284117000334, 1729804211339808063, 
-9.848380799093448e-06, 0.008040087743200808, -0.00037045148319344277, 1729804211448703253, 
0.00034121088883076744, 0.0053298277119386865, -7.157865213350803e-05, 1729804211547634433, 
0.0004337975260630955, 0.0018000320296462638, 3.7986474464506155e-05, 1729804211597638663, 
0.00039535936474033306, 0.0005006667422555218, 6.240431898718916e-05, 1729804211707595225, 
0.000337937154140322, -0.0002521624800182494, 9.767555443149114e-05, 1729804211848712400, 
0.0008630648111285222, 0.0016338232166248497, 0.00012773095215070162, 1729804211947636655, 
0.0009607314807986711, 0.002420478688035975, 0.00010731665276179709, 1729804211997643786, 
0.0020908398769492464, 0.0033254674373868055, 0.00024904864677097465, 1729804212138496267, 
0.002157968596894655, 0.0028793364138723766, 0.0004342410865728393, 1729804212247708719, 
0.002687344752444476, 0.001970712906375971, 0.00048354771893765894, 1729804212347638584, 
0.002177850353322075, -0.001630452505338141, 0.0003510060985230792, 1729804212397643754, 
0.002513366517947979, -0.0025985165786051286, 0.00046779055074284433, 1729804212537834414, 
0.002223769038109724, -7.250796819977831e-05, 0.0005788147073681685, 1729804212648756937, 
-0.00037978769127722245, -0.009643673441153154, 0.0003047834924349604, 1729804212747675470, 
-0.0027765809257056517, -0.024763483633428906, -4.628264901729862e-05, 1729804212797639641, 
-0.005262145338189805, -0.021908726283230557, -0.0005330297893346178, 1729804212937624596, 
-0.008021826863074732, -0.014274092199087554, -0.0013388081422991696, 1729804213047719722, 
-0.00788715525451944, -0.007906215490300338, -0.0014821399988996045, 1729804213147647421, 
-0.006397527406543313, 0.01038350046463072, -0.001114659968930725, 1729804213197630218, 
-0.002429852140140465, 0.019353687976795497, -0.0010607626564956964, 1729804213338037881, 
0.01167819662504943, 0.05225908807890625, 0.000237740740097432, 1729804213447811903, 
0.031211547898352565, 0.1080566584898471, 0.0028269565251817274, 1729804213547649649, 
0.04543810461507425, 0.16007134218619604, 0.004411450101567885, 1729804213597644039, 
0.09032180218276764, 0.20158486881824444, 0.010584433942466656, 1729804213737821687, 
0.11677054109793317, 0.18695357504520072, 0.02105045891797852, 1729804213847718346, 
0.10554873925274255, 0.042841118430940815, 0.021880814882320007, 1729804213947782720, 
0.09701062402221017, -0.09446848142156328, 0.015957892577463793, 1729804213997637527, 
0.0823565598725382, -0.09188071799315571, 0.018067742970504164, 1729804214138025611, 
